,user_id,item_id,sentiment,app_name
10477392,FancyPantal00ns,219640.0,2,Chivalry: Medieval Warfare
10477672,fulldroid,304930.0,0,Unturned
10478772,fulldroid,252490.0,2,Rust
10479492,76561198047272446,440.0,1,Team Fortress 2
10479972,76561198047307338,204300.0,1,Awesomenauts - the 2D moba
10480932,76561198047307338,200210.0,2,Realm of the Mad God
10481533,76561198047316836,227300.0,2,Euro Truck Simulator 2
10481777,gunfightgamer,9480.0,2,Saints Row 2
10481817,gunfightgamer,105600.0,2,Terraria
10482537,Ized1,730.0,2,Counter-Strike: Global Offensive
10482698,TheRainbowCow,730.0,2,Counter-Strike: Global Offensive
10482858,clivepalrner,47870.0,1,Need For Speed: Hot Pursuit
10482894,klortar,440.0,2,Team Fortress 2
10483374,76561198047485108,71340.0,2,Sonic Generations Collection
10483494,76561198047485108,250760.0,2,Shovel Knight: Treasure Trove
10483855,76561198047491592,42910.0,2,Magicka
10484175,76561198047491592,214950.0,2,Total War™: ROME II - Emperor Edition
10484255,76561198047491592,231430.0,2,Company of Heroes 2
10484415,76561198047491592,22380.0,1,Fallout: New Vegas
10484575,76561198047491592,550.0,2,Left 4 Dead 2
10484835,76561198047522949,57300.0,0,Amnesia: The Dark Descent
10485075,browy,319630.0,0,Life is Strange - Episode 1
10485275,Deflaborator,221100.0,1,DayZ
10485515,Astrona,206440.0,2,To the Moon
10485815,Astrona,388090.0,2,Five Nights at Freddy's 4
10485875,Astrona,357480.0,2,Frozen Free Fall: Snowball Fight
10486155,Astrona,620.0,1,Portal 2
10486595,76561198047586862,304930.0,2,Unturned
10487695,76561198047593692,730.0,2,Counter-Strike: Global Offensive
10487855,76561198047593692,240.0,2,Counter-Strike: Source
10487995,Spawn_Killer,21690.0,2,Resident Evil™ 5/ Biohazard 5®
10488316,Bonk_Boy,440.0,0,Team Fortress 2
10488797,76561198047625991,730.0,2,Counter-Strike: Global Offensive
10488957,someoneonly,203160.0,0,Tomb Raider
10489198,LukePypo,242050.0,1,Assassin’s Creed® IV Black Flag™
10489319,biggestscrublordoce,440.0,1,Team Fortress 2
10489799,76561198047666453,245280.0,2,ENSLAVED™: Odyssey to the West™ Premium Edition
10489959,76561198047679159,242860.0,2,Verdun
10490439,76561198047679159,15320.0,2,IL-2 Sturmovik: 1946
10490483,76561198047679159,203770.0,0,Crusader Kings II
10490663,76561198047679159,360940.0,2,The Mean Greens - Plastic Warfare
10490763,76561198047679159,214950.0,2,Total War™: ROME II - Emperor Edition
10490843,76561198047679159,251170.0,0,Damned
10490898,76561198047679159,35450.0,0,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
10491378,tskate,13230.0,2,Unreal Tournament 2004: Editor's Choice Edition
10491432,tskate,304930.0,2,Unturned
10492532,tskate,412140.0,2,Electric Highways
10492583,76561198047692497,45750.0,0,Lost Planet® 2
10492695,76561198047692497,205950.0,0,Jet Set Radio
10492735,76561198047692497,311340.0,2,METAL GEAR SOLID V: GROUND ZEROES
10492935,76561198047692497,218230.0,0,PlanetSide 2
10493115,76561198047693993,223470.0,0,POSTAL 2
10493535,76561198047693993,730.0,0,Counter-Strike: Global Offensive
10493695,76561198047693993,217140.0,2,Rise of the Triad
10493856,76561198047694111,220200.0,2,Kerbal Space Program
10493936,76561198047694111,211820.0,2,Starbound
10494836,76561198047694111,220240.0,2,Far Cry 3
10494996,Pup2,730.0,2,Counter-Strike: Global Offensive
10495156,76561198047704110,730.0,2,Counter-Strike: Global Offensive
10495316,76561198047704110,218130.0,0,Dungeonland
10495796,76561198047704110,4000.0,0,Garry's Mod
10496236,76561198047720580,200210.0,2,Realm of the Mad God
10496836,76561198047720580,99900.0,2,Spiral Knights
10497796,76561198047747981,730.0,1,Counter-Strike: Global Offensive
10497956,76561198047747981,252950.0,1,Rocket League®
10498836,76561198047772662,730.0,2,Counter-Strike: Global Offensive
10498997,76561198047823418,440.0,2,Team Fortress 2
10499477,awesomenoobpwns,440.0,2,Team Fortress 2
10499958,76561198047968422,440.0,1,Team Fortress 2
10500438,v_E1iTe,211820.0,2,Starbound
10501338,v_E1iTe,730.0,1,Counter-Strike: Global Offensive
10501498,v_E1iTe,252950.0,2,Rocket League®
10502378,76561198047991989,730.0,2,Counter-Strike: Global Offensive
10502539,76561198048016956,248170.0,2,Clickteam Fusion 2.5
10502700,76561198048016956,32800.0,2,Lord of the Rings: War in the North
10502900,76561198048016956,41740.0,0,Cargo! The Quest for Gravity
10502972,76561198048016956,38400.0,1,Fallout: A Post Nuclear Role Playing Game
10503012,76561198048016956,225260.0,0,Brutal Legend
10503372,76561198048018550,730.0,2,Counter-Strike: Global Offensive
10503532,76561198048026368,440.0,1,Team Fortress 2
10504012,76561198048062725,4000.0,2,Garry's Mod
10504453,youdienow,440.0,0,Team Fortress 2
10504933,76561198048119581,8930.0,2,Sid Meier's Civilization® V
10505033,76561198048121021,340610.0,2,Battle of Empires : 1914-1918 - Russian Empire
10505057,76561198048121441,4000.0,2,Garry's Mod
10505497,76561198048130107,417860.0,0,Emily is Away
10505797,76561198048134668,105450.0,2,Age of Empires® III: Complete Collection
10505917,vDevyy,242860.0,0,Verdun
10506397,TheJaguar8,730.0,2,Counter-Strike: Global Offensive
10506557,76561198048184625,215100.0,0,Ragnarok Online
10506677,76561198048184625,440.0,2,Team Fortress 2
10507158,07846813956825,252490.0,2,Rust
10507878,AceCSGO,240.0,0,Counter-Strike: Source
10508018,AceCSGO,730.0,2,Counter-Strike: Global Offensive
10508178,AceCSGO,209870.0,2,Blacklight: Retribution
10508338,AceCSGO,440.0,2,Team Fortress 2
10508818,76561198048240622,47410.0,2,Stronghold Kingdoms
10509059,76561198048240622,113200.0,0,The Binding of Isaac
10509299,harambeoohhhhhharambe,730.0,0,Counter-Strike: Global Offensive
10509459,erraformer,206420.0,0,Saints Row IV
10509739,76561198048292871,440.0,1,Team Fortress 2
10510219,AH_Rablah17,730.0,2,Counter-Strike: Global Offensive
10510379,76561198048309884,241560.0,0,The Crew™
10510680,76561198048334813,271590.0,2,Grand Theft Auto V
10510840,76561198048334813,287340.0,0,Colin McRae Rally
10510948,76561198048334813,107410.0,2,Arma 3
10511788,76561198048350991,730.0,0,Counter-Strike: Global Offensive
10511948,76561198048350991,299740.0,2,Miscreated
10512750,76561198048357969,221640.0,2,Super Hexagon
10512831,pingy_,307780.0,0,Mortal Kombat X
10512971,RawwwwZz,4000.0,2,Garry's Mod
10513411,76561198048416962,730.0,0,Counter-Strike: Global Offensive
10513571,76561198048424818,440.0,0,Team Fortress 2
10514053,Jordanmuss,262120.0,0,Toy Soldiers: Complete
10514653,Jordanmuss,301520.0,2,Robocraft
10515373,76561198048435361,377160.0,0,Fallout 4
10515453,76561198048435361,260230.0,1,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™
10515473,76561198048435361,256290.0,1,Child of Light
10515533,76561198048437384,202970.0,2,Call of Duty®: Black Ops II
10515714,cjdevine8807,346900.0,0,AdVenture Capitalist
10515954,76561198048459138,440.0,2,Team Fortress 2
10516435,76561198048459138,265930.0,2,Goat Simulator
10516976,76561198048495843,304930.0,1,Unturned
10518077,76561198048499169,208090.0,2,Loadout
10518498,76561198048506749,204360.0,2,Castle Crashers®
10519899,76561198048506749,253710.0,2,theHunter Classic
10520300,76561198048506749,376870.0,2,Minecraft: Story Mode - A Telltale Games Series
10520360,76561198048506749,285900.0,0,Gang Beasts
10520840,76561198048506749,211820.0,2,Starbound
10521740,76561198048506749,224580.0,2,Arma II: DayZ Mod
10521920,4i20swagyolo69,1250.0,0,Killing Floor
10522120,4i20swagyolo69,113200.0,2,The Binding of Isaac
10522360,4i20swagyolo69,220.0,1,Half-Life 2
10522500,4i20swagyolo69,4000.0,1,Garry's Mod
10522940,76561198048529546,730.0,1,Counter-Strike: Global Offensive
10523101,76561198048591384,200210.0,0,Realm of the Mad God
10523701,76561198048591384,218230.0,2,PlanetSide 2
10523883,76561198048691905,211820.0,2,Starbound
10524783,smartikools,208090.0,2,Loadout
10525204,76561198048703180,15620.0,1,"Warhammer 40,000: Dawn of War II"
10525304,76561198048713880,242860.0,1,Verdun
10525784,alvincso,730.0,2,Counter-Strike: Global Offensive
10525945,StoicWilly,730.0,2,Counter-Strike: Global Offensive
10526105,StoicWilly,4920.0,2,Natural Selection 2
10526585,StoicWilly,550.0,2,Left 4 Dead 2
10526845,StoicWilly,8190.0,2,Just Cause 2
10527006,lilslavyboy,730.0,0,Counter-Strike: Global Offensive
10527166,lilslavyboy,35720.0,2,Trine 2: Complete Story
10527826,lilslavyboy,201790.0,0,Orcs Must Die! 2
10528246,lilslavyboy,212680.0,2,FTL: Faster Than Light
10528366,lilslavyboy,200710.0,2,Torchlight II
10529006,lilslavyboy,107100.0,2,Bastion
10529366,lilslavyboy,32400.0,2,STAR WARS™ - Dark Forces
10529390,peanutBACON,252490.0,1,Rust
10530110,darrylcheng,440.0,2,Team Fortress 2
10530590,darrylcheng,251870.0,1,Go! Go! Nippon! ~My First Trip to Japan~
10530629,darrylcheng,4000.0,0,Garry's Mod
10531069,darrylcheng,201570.0,2,Really Big Sky
10531209,darrylcheng,67370.0,2,The Darkness II
10531289,darrylcheng,63380.0,0,Sniper Elite V2
10531449,76561198048824676,241540.0,0,State of Decay
10531689,Spasticmario,418340.0,2,RWBY: Grimm Eclipse
10532229,Spasticmario,280.0,2,Half-Life: Source
10532249,Spasticmario,70.0,0,Half-Life
10532309,jackedowns8,259080.0,2,Just Cause 2: Multiplayer Mod
10532461,ikickarse1,620.0,2,Portal 2
10532901,76561198048909927,440.0,2,Team Fortress 2
10533381,76561198048912103,322330.0,2,Don't Starve Together
10533801,Pastor_Of_Muppets_91,108710.0,2,Alan Wake
10534001,Spooky_Scary,730.0,2,Counter-Strike: Global Offensive
10534161,Spooky_Scary,219640.0,1,Chivalry: Medieval Warfare
10534442,76561198048930835,296490.0,2,GemCraft - Chasing Shadows
10534539,dudushang,221100.0,2,DayZ
10534779,Yunarukmi,4000.0,2,Garry's Mod
10535220,Yunarukmi,227940.0,2,Heroes & Generals
10535540,Yunarukmi,206210.0,2,Gotham City Impostors Free to Play
10535780,Yunarukmi,440.0,2,Team Fortress 2
10536260,76561198049041002,8930.0,0,Sid Meier's Civilization® V
10536360,code10009,47890.0,1,The Sims™ 3
10536382,code10009,237870.0,1,Planet Explorers
10537282,mindlessraperanger,8870.0,2,BioShock Infinite
10537382,Bocow,219640.0,2,Chivalry: Medieval Warfare
10537663,76561198049124217,252490.0,2,Rust
10538383,76561198049124217,65800.0,1,Dungeon Defenders
10539183,76561198049124217,48720.0,1,Mount & Blade: With Fire & Sword
10539303,76561198049128644,218230.0,2,PlanetSide 2
10539483,76561198049129193,252490.0,2,Rust
10540203,76561198049129193,440.0,2,Team Fortress 2
10540683,lowestcarbonbasedlifeformontaree,730.0,1,Counter-Strike: Global Offensive
10540843,76561198049130969,247730.0,1,Nether: Resurrected
10541243,76561198049130969,4580.0,2,"Warhammer® 40,000: Dawn of War® - Dark Crusade"
10541297,76561198049141588,200210.0,2,Realm of the Mad God
10541898,sweetlilbunbun,218060.0,2,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien
10542058,76561198049209070,8870.0,2,BioShock Infinite
10542158,76561198049209070,11450.0,2,Overlord™
10542198,76561198049209070,327410.0,2,A Bird Story
10542468,76561198049209070,206440.0,2,To the Moon
10542768,76561198049209070,252490.0,2,Rust
10543488,SJGordan,6860.0,1,Hitman: Blood Money
10543508,caionav,8980.0,1,Borderlands
10543748,krizaya,48700.0,1,Mount & Blade: Warband
10543948,76561198049320969,327890.0,2,I am Bread
10544332,sikkentm98,221100.0,1,DayZ
10544573,76561198049322372,550.0,1,Left 4 Dead 2
10544833,Resigning_Bow_The_Penguin_God,211420.0,0,DARK SOULS™: Prepare To Die™ Edition
10544993,Resigning_Bow_The_Penguin_God,241540.0,2,State of Decay
10545234,Resigning_Bow_The_Penguin_God,230410.0,2,Warframe
10545474,phetdekde,730.0,0,Counter-Strike: Global Offensive
10545634,phetdekde,230410.0,2,Warframe
10545874,soadyer,205950.0,0,Jet Set Radio
10545914,jakeybabe,113200.0,2,The Binding of Isaac
10546154,jakeybabe,250900.0,2,The Binding of Isaac: Rebirth
10546274,jakeybabe,363970.0,1,Clicker Heroes
10547114,jakeybabe,286100.0,0,You Have to Win the Game
10547314,jakeybabe,208090.0,2,Loadout
10547735,76561198049392366,274190.0,1,Broforce
10548215,fuckenkevin,24240.0,2,PAYDAY™ The Heist
10548335,fuckenkevin,730.0,2,Counter-Strike: Global Offensive
10548495,fuckenkevin,10180.0,0,Call of Duty®: Modern Warfare® 2
10548615,cybersmash,301520.0,2,Robocraft
10549335,cybersmash,104700.0,2,Super MNC
10549736,cybersmash,440.0,2,Team Fortress 2
10550216,76561198049427761,105600.0,2,Terraria
10550936,76561198049427761,248820.0,0,Risk of Rain
10551356,76561198049427761,391540.0,0,Undertale
10551436,76561198049427761,65300.0,1,Dustforce DX
10551652,76561198049429171,730.0,1,Counter-Strike: Global Offensive
10551812,cheesesandvich64,113200.0,2,The Binding of Isaac
10552052,hyperwes,49470.0,2,Magic: The Gathering - Duels of the Planeswalkers 2012
10552124,hyperwes,440.0,0,Team Fortress 2
10552604,hyperwes,8930.0,1,Sid Meier's Civilization® V
10552704,hyperwes,4000.0,2,Garry's Mod
10553144,hyperwes,45760.0,2,Ultra Street Fighter® IV
10553284,76561198049458838,620.0,2,Portal 2
10553724,SuperScoops_,264380.0,2,Narcissu 1st & 2nd
10553746,76561198049521478,390670.0,2,Steel Ocean
10553927,Gidsquid,550.0,2,Left 4 Dead 2
10554189,2608739,730.0,2,Counter-Strike: Global Offensive
10554350,cwizpeh,252490.0,1,Rust
10555070,76561198049623576,304930.0,2,Unturned
10556170,seiuchi,277520.0,2,Albedo: Eyes from Outer Space
10556235,76561198049662892,250180.0,2,METAL SLUG 3
10556395,76561198049665282,730.0,1,Counter-Strike: Global Offensive
10556555,76561198049685127,440.0,1,Team Fortress 2
10557035,76561198049685127,299460.0,1,Woodle Tree Adventures
10557275,76561198049685127,304930.0,1,Unturned
10558375,23434454365463446754546576e45646,208090.0,2,Loadout
10558795,76561198049709492,49520.0,0,Borderlands 2
10559035,accforsale12,730.0,2,Counter-Strike: Global Offensive
10559195,ur_a_Douchenozzle,230410.0,2,Warframe
10559435,76561198049752064,204450.0,2,Call of Juarez® Gunslinger
10559555,76561198049752064,245170.0,1,Skullgirls
10559835,Rickson123,356070.0,1,Commander Cool 2
10559947,Rickson123,63380.0,1,Sniper Elite V2
10560108,agsfgdikmcfhjcttz,200210.0,2,Realm of the Mad God
10560708,jaydanred,10090.0,1,Call of Duty: World at War
10560768,jaydanred,4000.0,2,Garry's Mod
10561209,ashcanoy,224760.0,1,FEZ
10561310,76561198049813970,222880.0,2,Insurgency
10561851,Nvidia1999,730.0,2,Counter-Strike: Global Offensive
10562011,76561198049861640,440.0,2,Team Fortress 2
10562491,TheMidgetNinja,48000.0,0,LIMBO
10562652,lefunnymememan,204100.0,2,Max Payne 3
10562732,llewi38,252490.0,2,Rust
10563452,76561198049918506,225260.0,1,Brutal Legend
10563812,bhSBM,730.0,2,Counter-Strike: Global Offensive
10563972,bhSBM,304930.0,0,Unturned
10565072,bhSBM,200210.0,2,Realm of the Mad God
10565672,76561198049927042,242760.0,2,The Forest
10566072,76561198049927042,48700.0,1,Mount & Blade: Warband
10566272,76561198049927042,221100.0,0,DayZ
10566512,76561198049927042,33930.0,2,Arma 2: Operation Arrowhead
10566872,76561198049927042,236370.0,0,Interstellar Marines
10567773,76561198049927042,252330.0,0,Slender: The Arrival
10568193,76561198049927258,105600.0,0,Terraria
10568915,Zoombacronic,223470.0,2,POSTAL 2
10569335,Zoombacronic,10180.0,2,Call of Duty®: Modern Warfare® 2
10569455,Zoombacronic,49520.0,0,Borderlands 2
10569695,DarylxD,440.0,0,Team Fortress 2
10570175,76561198049966344,105600.0,2,Terraria
10570897,Yosche,251170.0,0,Damned
10570952,Yosche,273350.0,1,Evolve Stage 2
10571193,Yosche,265930.0,1,Goat Simulator
10571733,Yosche,249630.0,2,Delver
10571893,joeynn,730.0,2,Counter-Strike: Global Offensive
10572054,KevenIsagaycunt,224600.0,1,Defiance
10572454,76561198050012972,218230.0,2,PlanetSide 2
10572634,76561198050045403,550.0,2,Left 4 Dead 2
10572894,lemanoman,224540.0,2,Ace of Spades: Battle Builder
10573174,Admiral_QuackBar,440.0,2,Team Fortress 2
10573654,munz2011,113200.0,2,The Binding of Isaac
10573896,RyuichiRyuu,99900.0,2,Spiral Knights
10574856,RyuichiRyuu,730.0,2,Counter-Strike: Global Offensive
10575018,RyuichiRyuu,440.0,2,Team Fortress 2
10575498,76561198050158753,273350.0,2,Evolve Stage 2
10575738,76561198050158753,420.0,1,Half-Life 2: Episode Two
10575898,76561198050158753,440.0,2,Team Fortress 2
10576379,76561198050175400,620.0,0,Portal 2
10576819,76561198050175400,105600.0,2,Terraria
10577539,76561198050183548,252490.0,2,Rust
10578260,illbeans,301520.0,2,Robocraft
10578980,illbeans,227300.0,2,Euro Truck Simulator 2
10579220,illbeans,221100.0,0,DayZ
10579461,illbeans,105600.0,2,Terraria
10580182,76561198050236977,221100.0,0,DayZ
10580422,76561198050242018,316720.0,2,planetarian ~the reverie of a little planet~
10580449,76561198050242018,252490.0,2,Rust
10581169,76561198050242018,4000.0,2,Garry's Mod
10581610,76561198050242155,730.0,2,Counter-Strike: Global Offensive
10581770,76561198050242155,304930.0,2,Unturned
10582870,FurnitureGerbil,252490.0,2,Rust
10583594,76561198050251472,242050.0,2,Assassin’s Creed® IV Black Flag™
10583714,lunaqua,35720.0,2,Trine 2: Complete Story
10584374,AzTonish,730.0,2,Counter-Strike: Global Offensive
10584534,AzTonish,224540.0,2,Ace of Spades: Battle Builder
10584814,AzTonish,4000.0,2,Garry's Mod
10585254,AzTonish,24200.0,1,DC Universe™ Online
10585655,76561198050306523,55230.0,0,Saints Row: The Third
10585775,GoodDogRealCheap,298360.0,2,Immortal Defense
10586174,GoodDogRealCheap,329830.0,2,The Moon Sliver
10586192,MATTBOT12,296910.0,2,8BitBoy™
10586252,MATTBOT12,345650.0,2,Without Within
10586270,MATTBOT12,392450.0,0,Silver Creek Falls: Chapter 1
10586342,76561198050320958,237870.0,2,Planet Explorers
10587242,thissteamurlisnotinuse,440.0,2,Team Fortress 2
10587722,76561198050351207,730.0,2,Counter-Strike: Global Offensive
10587882,76561198050357396,331470.0,2,Everlasting Summer
10588202,76561198050403073,730.0,0,Counter-Strike: Global Offensive
10588362,master_reevo,221910.0,0,The Stanley Parable
10588562,SirBigDickJohnson,108600.0,2,Project Zomboid
10589122,g0dpanther,207610.0,2,The Walking Dead
10589202,g0dpanther,233270.0,2,Far Cry 3 - Blood Dragon
10589322,kamineyyy,208090.0,1,Loadout
10589743,kamineyyy,218230.0,0,PlanetSide 2
10589923,kamineyyy,38600.0,2,Faerie Solitaire
10589989,kamineyyy,47870.0,2,Need For Speed: Hot Pursuit
10590025,kamineyyy,203160.0,2,Tomb Raider
10590265,kamineyyy,220440.0,0,DmC: Devil May Cry
10590505,kamineyyy,287700.0,0,METAL GEAR SOLID V: THE PHANTOM PAIN
10590825,aymosh9011,730.0,1,Counter-Strike: Global Offensive
10590985,aymosh9011,440.0,0,Team Fortress 2
10591465,76561198050462352,250260.0,2,Jazzpunk: Director's Cut
10591609,76561198050462352,4000.0,2,Garry's Mod
10592049,76561198050462352,271590.0,2,Grand Theft Auto V
10592209,76561198050462352,282050.0,2,MX vs. ATV Supercross Encore
